2025-11-09 23:49:39,TinyLlama/TinyLlama-1.1B-Chat-v1.0,8000,False,32,467.1,200,34,128,162,,3.65,274.05,467.1
2025-11-09 23:49:39,TinyLlama/TinyLlama-1.1B-Chat-v1.0,8001,True,32,455.5,200,34,128,162,,3.56,281.00,455.5
2025-11-09 23:49:40,TinyLlama/TinyLlama-1.1B-Chat-v1.0,8000,False,512,454.3,200,514,128,642,,3.55,281.78,454.3
2025-11-09 23:49:40,TinyLlama/TinyLlama-1.1B-Chat-v1.0,8001,True,512,453.8,200,514,128,642,,3.55,282.08,453.8
2025-11-09 23:49:41,TinyLlama/TinyLlama-1.1B-Chat-v1.0,8000,False,1024,460.5,200,1026,128,1154,,3.60,277.97,460.5
2025-11-09 23:49:41,TinyLlama/TinyLlama-1.1B-Chat-v1.0,8001,True,1024,460.7,200,1026,128,1154,,3.60,277.85,460.7
2025-11-09 23:49:42,TinyLlama/TinyLlama-1.1B-Chat-v1.0,8000,False,1500,383.1,200,1502,106,1608,,3.61,276.67,383.1
2025-11-09 23:49:42,TinyLlama/TinyLlama-1.1B-Chat-v1.0,8001,True,1500,382.9,200,1502,106,1608,,3.61,276.82,382.9
2025-11-09 23:54:11,microsoft/phi-2,8000,False,32,1125.5,200,33,128,161,,8.79,113.73,1125.5
2025-11-09 23:54:12,microsoft/phi-2,8001,True,32,1113.8,200,33,128,161,,8.70,114.92,1113.8
2025-11-09 23:54:13,microsoft/phi-2,8000,False,512,1172.6,200,513,128,641,,9.16,109.16,1172.6
2025-11-09 23:54:15,microsoft/phi-2,8001,True,512,1172.3,200,513,128,641,,9.16,109.19,1172.3
2025-11-09 23:54:16,microsoft/phi-2,8000,False,1024,1256.8,200,1025,128,1153,,9.82,101.85,1256.8
2025-11-09 23:54:17,microsoft/phi-2,8001,True,1024,1254.9,200,1025,128,1153,,9.80,102.00,1254.9
2025-11-09 23:54:18,microsoft/phi-2,8000,False,1500,1319.5,200,1501,128,1629,,10.31,97.01,1319.5
2025-11-09 23:54:20,microsoft/phi-2,8001,True,1500,1316.8,200,1501,128,1629,,10.29,97.21,1316.8
2025-11-10 00:18:07,mistralai/Mistral-7B-Instruct-v0.2,8000,False,32,2278.3,200,34,128,162,,17.80,56.18,2278.3
2025-11-10 00:18:09,mistralai/Mistral-7B-Instruct-v0.2,8001,True,32,2272.1,200,34,128,162,,17.75,56.34,2272.1
2025-11-10 00:18:11,mistralai/Mistral-7B-Instruct-v0.2,8000,False,512,2286.7,200,514,128,642,,17.86,55.98,2286.7
2025-11-10 00:18:14,mistralai/Mistral-7B-Instruct-v0.2,8001,True,512,2302.2,200,514,128,642,,17.99,55.60,2302.2
2025-11-10 00:18:16,mistralai/Mistral-7B-Instruct-v0.2,8000,False,2048,2491.3,200,2050,128,2178,,19.46,51.38,2491.3
2025-11-10 00:18:19,mistralai/Mistral-7B-Instruct-v0.2,8001,True,2048,2496.3,200,2050,128,2178,,19.50,51.28,2496.3
2025-11-10 00:19:20,mistralai/Mistral-7B-Instruct-v0.2,8000,False,3500,2508.4,200,3502,128,3630,,19.60,51.03,2508.4
2025-11-10 00:19:22,mistralai/Mistral-7B-Instruct-v0.2,8001,True,3500,2520.9,200,3502,128,3630,,19.69,50.78,2520.92025-11-10 00:48:48,NousResearch/Meta-Llama-3-8B-Instruct,8000,False,32,2399.3,200,34,128,162,,18.74,53.35,2399.3
2025-11-10 00:48:50,NousResearch/Meta-Llama-3-8B-Instruct,8001,True,32,2410.6,200,34,128,162,,18.83,53.10,2410.6
2025-11-10 00:48:53,NousResearch/Meta-Llama-3-8B-Instruct,8000,False,512,2429.1,200,514,128,642,,18.98,52.69,2429.1
2025-11-10 00:48:55,NousResearch/Meta-Llama-3-8B-Instruct,8001,True,512,2433.3,200,514,128,642,,19.01,52.60,2433.3
2025-11-10 00:48:58,NousResearch/Meta-Llama-3-8B-Instruct,8000,False,2048,2582.3,200,2050,128,2178,,20.17,49.57,2582.3
2025-11-10 00:49:01,NousResearch/Meta-Llama-3-8B-Instruct,8001,True,2048,2625.2,200,2050,128,2178,,20.51,48.76,2625.2
2025-11-10 00:49:03,NousResearch/Meta-Llama-3-8B-Instruct,8000,False,4096,2741.5,200,4098,128,4226,,21.42,46.69,2741.5
2025-11-10 00:49:06,NousResearch/Meta-Llama-3-8B-Instruct,8001,True,4096,2751.6,200,4098,128,4226,,21.50,46.52,2751.6
2025-11-10 00:49:09,NousResearch/Meta-Llama-3-8B-Instruct,8000,False,7500,3024.7,200,7502,128,7630,,23.63,42.32,3024.7
2025-11-10 00:49:12,NousResearch/Meta-Llama-3-8B-Instruct,8001,True,7500,3037.8,200,7502,128,7630,,23.73,42.14,3037.8
